subject_id,concept,image_id,response,SubjNum,Emotion,AssocCond,Version,Palette,ColorOrder,YOrder,plot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_3_Paired_decend_smlg_dot.png,0.5225,36,disgust,hi_lo,3,Paired,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_2_Dark2_ascend_smlg_dot.png,0.5475,36,disgust,hi_md,2,Dark2,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_1_tab20c_ascend_smlg_dot.png,0,36,disgust,lo_lo,1,tab20c,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_3_Dark2_ascend_smlg_dot.png,0,36,disgust,hi_hi,3,Dark2,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_1_tab20b_decend_smlg_dot.png,0,36,disgust,med_med,1,tab20b,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_3_Paired_decend_smlg_dot.png,0,36,disgust,med_med,3,Paired,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_3_Pastel2_ascend_lgsm_dot.png,0,36,disgust,med_lo,3,Pastel2,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_1_tab20b_decend_lgsm_dot.png,0,36,disgust,med_med,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_2_tab20_ascend_smlg_dot.png,0.595,36,disgust,hi_hi,2,tab20,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_2_tab20_ascend_lgsm_dot.png,0.57,36,disgust,hi_hi,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_1_tab20b_decend_lgsm_dot.png,0.5675,36,disgust,hi_md,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_3_Dark2_ascend_lgsm_dot.png,0,36,disgust,hi_hi,3,Dark2,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_1_tab20b_decend_smlg_dot.png,0.845,36,disgust,hi_hi,1,tab20b,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_1_tab20b_decend_lgsm_dot.png,0,36,disgust,hi_lo,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_1_tab20b_ascend_smlg_dot.png,0.495,36,disgust,med_med,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_3_Paired_ascend_smlg_dot.png,0,36,disgust,med_med,3,Paired,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_1_tab20b_decend_lgsm_dot.png,0.8775,36,disgust,hi_hi,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_1_tab20c_decend_lgsm_dot.png,0,36,disgust,med_lo,1,tab20c,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_3_tab20_ascend_smlg_dot.png,0,36,disgust,lo_lo,3,tab20,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_1_tab20b_ascend_smlg_dot.png,0.035,36,disgust,hi_lo,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_1_tab20c_decend_smlg_dot.png,0,36,disgust,lo_lo,1,tab20c,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_2_Pastel1_decend_lgsm_dot.png,0,36,disgust,lo_lo,2,Pastel1,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_3_Pastel2_decend_lgsm_dot.png,0,36,disgust,med_lo,3,Pastel2,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_1_tab20b_ascend_smlg_dot.png,0.9525,36,disgust,hi_hi,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_2_tab20_ascend_lgsm_dot.png,0,36,disgust,med_med,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_2_tab20_ascend_lgsm_dot.png,0,36,disgust,hi_lo,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_1_tab20c_ascend_lgsm_dot.png,0,36,disgust,lo_lo,1,tab20c,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_2_tab20_decend_lgsm_dot.png,0,36,disgust,med_lo,2,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_3_tab20_decend_lgsm_dot.png,0,36,disgust,lo_lo,3,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_1_tab20b_ascend_lgsm_dot.png,0,36,disgust,med_med,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_3_Paired_decend_lgsm_dot.png,0,36,disgust,med_med,3,Paired,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_2_tab20_decend_smlg_dot.png,0,36,disgust,med_lo,2,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_2_tab20_ascend_lgsm_dot.png,0,36,disgust,med_lo,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_3_Paired_decend_lgsm_dot.png,0,36,disgust,hi_lo,3,Paired,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_1_tab20b_decend_smlg_dot.png,0.5475,36,disgust,hi_lo,1,tab20b,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_1_tab20b_ascend_lgsm_dot.png,0.58,36,disgust,hi_lo,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_3_tab20_ascend_lgsm_dot.png,0,36,disgust,hi_md,3,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_2_tab20_decend_smlg_dot.png,0,36,disgust,med_med,2,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_2_tab20_decend_smlg_dot.png,0,36,disgust,hi_lo,2,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_3_Dark2_decend_smlg_dot.png,0,36,disgust,hi_hi,3,Dark2,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_1_tab20c_decend_smlg_dot.png,0,36,disgust,med_lo,1,tab20c,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_1_tab20b_ascend_lgsm_dot.png,0.8975,36,disgust,hi_hi,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_3_Paired_ascend_lgsm_dot.png,0,36,disgust,med_med,3,Paired,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_2_tab20_ascend_smlg_dot.png,0.555,36,disgust,hi_lo,2,tab20,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_2_Dark2_decend_smlg_dot.png,0.52,36,disgust,hi_md,2,Dark2,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_2_tab20_decend_lgsm_dot.png,0,36,disgust,hi_lo,2,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_1_tab20b_ascend_lgsm_dot.png,0.555,36,disgust,hi_md,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_2_Pastel1_decend_smlg_dot.png,0,36,disgust,lo_lo,2,Pastel1,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_3_Paired_ascend_lgsm_dot.png,0,36,disgust,hi_lo,3,Paired,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_3_tab20_decend_smlg_dot.png,0,36,disgust,lo_lo,3,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_3_tab20_ascend_smlg_dot.png,0.555,36,disgust,hi_md,3,tab20,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_lo_3_Paired_ascend_smlg_dot.png,0,36,disgust,hi_lo,3,Paired,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_3_tab20_decend_lgsm_dot.png,0.5775,36,disgust,hi_md,3,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_3_tab20_decend_smlg_dot.png,0.585,36,disgust,hi_md,3,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_3_Pastel2_decend_smlg_dot.png,0,36,disgust,med_lo,3,Pastel2,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_2_tab20_decend_smlg_dot.png,0.585,36,disgust,hi_hi,2,tab20,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_2_tab20_ascend_smlg_dot.png,0,36,disgust,med_med,2,tab20,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_3_tab20_ascend_lgsm_dot.png,0,36,disgust,lo_lo,3,tab20,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_1_tab20c_decend_lgsm_dot.png,0,36,disgust,lo_lo,1,tab20c,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_med_2_tab20_decend_lgsm_dot.png,0,36,disgust,med_med,2,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_1_tab20b_decend_smlg_dot.png,0.605,36,disgust,hi_md,1,tab20b,decend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_3_Dark2_decend_lgsm_dot.png,0,36,disgust,hi_hi,3,Dark2,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_med_lo_1_tab20c_ascend_smlg_dot.png,0,36,disgust,med_lo,1,tab20c,ascend,smlg,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_hi_2_tab20_decend_lgsm_dot.png,0.565,36,disgust,hi_hi,2,tab20,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_lo_lo_2_Pastel1_ascend_lgsm_dot.png,0,36,disgust,lo_lo,2,Pastel1,ascend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_2_Dark2_decend_lgsm_dot.png,0.635,36,disgust,hi_md,2,Dark2,decend,lgsm,dot
ndfxaygqlr,Disgust,images/36_Disgust_hi_md_1_tab20b_ascend_smlg_dot.png,0.615,36,disgust,hi_md,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_3_tab10new_decend_smlg_dot.png,0,36,happy,med_lo,3,tab10new,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_2_tab20b_ascend_lgsm_dot.png,0.5625,36,happy,med_med,2,tab20b,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_3_tab10new_ascend_lgsm_dot.png,0.5075,36,happy,med_lo,3,tab10new,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_3_Set2_ascend_lgsm_dot.png,0.655,36,happy,hi_md,3,Set2,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_1_Set1_ascend_smlg_dot.png,0.6825,36,happy,hi_md,1,Set1,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_2_tab20_decend_lgsm_dot.png,0.87,36,happy,hi_hi,2,tab20,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_1_tab20b_ascend_smlg_dot.png,0.055,36,happy,lo_lo,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_2_tab10new_decend_lgsm_dot.png,0,36,happy,lo_lo,2,tab10new,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_1_tab20_ascend_smlg_dot.png,0.4975,36,happy,hi_lo,1,tab20,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_2_tab20b_ascend_smlg_dot.png,0.83,36,happy,med_med,2,tab20b,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_1_tab20b_decend_smlg_dot.png,0.0825,36,happy,lo_lo,1,tab20b,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_3_Paired_ascend_smlg_dot.png,1,36,happy,hi_hi,3,Paired,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_1_Set1_decend_lgsm_dot.png,0.975,36,happy,hi_md,1,Set1,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_2_tab20_decend_smlg_dot.png,0.92,36,happy,hi_hi,2,tab20,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_2_tab20_ascend_lgsm_dot.png,0.58,36,happy,hi_md,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_1_Set1_ascend_lgsm_dot.png,0.785,36,happy,hi_md,1,Set1,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_1_tab20b_decend_smlg_dot.png,0.0925,36,happy,med_lo,1,tab20b,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_2_tab20_ascend_smlg_dot.png,0.8875,36,happy,hi_hi,2,tab20,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_3_Set3_ascend_lgsm_dot.png,0.585,36,happy,med_med,3,Set3,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_2_tab20_ascend_lgsm_dot.png,0.5275,36,happy,hi_hi,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_3_tab20_decend_lgsm_dot.png,0.0475,36,happy,lo_lo,3,tab20,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_2_Set1_ascend_smlg_dot.png,0.4625,36,happy,hi_lo,2,Set1,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_3_Paired_decend_smlg_dot.png,0.7475,36,happy,hi_hi,3,Paired,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_3_Dark2_decend_lgsm_dot.png,0.645,36,happy,hi_lo,3,Dark2,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_2_Set1_decend_lgsm_dot.png,0.2825,36,happy,hi_lo,2,Set1,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_1_tab20c_decend_smlg_dot.png,0.495,36,happy,med_med,1,tab20c,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_2_tab20_decend_lgsm_dot.png,0.565,36,happy,hi_md,2,tab20,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_1_Set1_decend_smlg_dot.png,0.5925,36,happy,hi_md,1,Set1,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_3_Set2_decend_lgsm_dot.png,0.755,36,happy,hi_md,3,Set2,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_2_tab20_decend_smlg_dot.png,0.4625,36,happy,med_lo,2,tab20,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_1_Set1_ascend_lgsm_dot.png,0.9225,36,happy,hi_hi,1,Set1,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_3_Dark2_ascend_smlg_dot.png,0.505,36,happy,hi_lo,3,Dark2,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_1_tab20b_decend_lgsm_dot.png,0,36,happy,lo_lo,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_3_tab20_ascend_smlg_dot.png,0,36,happy,lo_lo,3,tab20,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_2_Set1_ascend_lgsm_dot.png,0.2425,36,happy,hi_lo,2,Set1,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_2_tab10new_ascend_smlg_dot.png,0.235,36,happy,lo_lo,2,tab10new,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_1_tab20b_ascend_smlg_dot.png,0,36,happy,med_lo,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_3_Paired_decend_lgsm_dot.png,0.8325,36,happy,hi_hi,3,Paired,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_1_tab20_decend_smlg_dot.png,0.2225,36,happy,hi_lo,1,tab20,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_3_tab10new_decend_lgsm_dot.png,0.2,36,happy,med_lo,3,tab10new,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_2_tab20b_decend_lgsm_dot.png,0.7475,36,happy,med_med,2,tab20b,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_1_Set1_decend_lgsm_dot.png,0.97,36,happy,hi_hi,1,Set1,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_2_tab20_ascend_lgsm_dot.png,0.245,36,happy,med_lo,2,tab20,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_3_tab20_ascend_lgsm_dot.png,0.065,36,happy,lo_lo,3,tab20,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_1_tab20b_ascend_lgsm_dot.png,0.225,36,happy,med_lo,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_2_tab20b_decend_smlg_dot.png,0.745,36,happy,med_med,2,tab20b,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_1_tab20b_ascend_lgsm_dot.png,0.0625,36,happy,lo_lo,1,tab20b,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_3_Set3_decend_smlg_dot.png,0.73,36,happy,med_med,3,Set3,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_3_tab20_decend_smlg_dot.png,0.045,36,happy,lo_lo,3,tab20,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_3_Set3_decend_lgsm_dot.png,0.59,36,happy,med_med,3,Set3,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_3_Dark2_decend_smlg_dot.png,0.515,36,happy,hi_lo,3,Dark2,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_2_tab10new_ascend_lgsm_dot.png,0.3175,36,happy,lo_lo,2,tab10new,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_3_Paired_ascend_lgsm_dot.png,0.8675,36,happy,hi_hi,3,Paired,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_2_Set1_decend_smlg_dot.png,0.4875,36,happy,hi_lo,2,Set1,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_2_tab20_ascend_smlg_dot.png,0.68,36,happy,hi_md,2,tab20,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_1_Set1_ascend_smlg_dot.png,0.9775,36,happy,hi_hi,1,Set1,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_3_Set2_decend_smlg_dot.png,0.9725,36,happy,hi_md,3,Set2,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_1_tab20c_ascend_smlg_dot.png,0.555,36,happy,med_med,1,tab20c,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_3_tab10new_ascend_smlg_dot.png,0.5,36,happy,med_lo,3,tab10new,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_2_tab20_decend_lgsm_dot.png,0.4975,36,happy,med_lo,2,tab20,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_1_tab20_decend_lgsm_dot.png,0.4975,36,happy,hi_lo,1,tab20,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_1_tab20c_decend_lgsm_dot.png,0.54,36,happy,med_med,1,tab20c,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_2_tab20_ascend_smlg_dot.png,0.5175,36,happy,med_lo,2,tab20,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_1_tab20_ascend_lgsm_dot.png,0.5075,36,happy,hi_lo,1,tab20,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_lo_3_Dark2_ascend_lgsm_dot.png,0.575,36,happy,hi_lo,3,Dark2,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_lo_lo_2_tab10new_decend_smlg_dot.png,0.5025,36,happy,lo_lo,2,tab10new,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_3_Set2_ascend_smlg_dot.png,0.8325,36,happy,hi_md,3,Set2,ascend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_1_tab20c_ascend_lgsm_dot.png,0.705,36,happy,med_med,1,tab20c,ascend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_md_2_tab20_decend_smlg_dot.png,0.5575,36,happy,hi_md,2,tab20,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_lo_1_tab20b_decend_lgsm_dot.png,0.5,36,happy,med_lo,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Happy,images/36_Happy_hi_hi_1_Set1_decend_smlg_dot.png,0.9625,36,happy,hi_hi,1,Set1,decend,smlg,dot
ndfxaygqlr,Happy,images/36_Happy_med_med_3_Set3_ascend_smlg_dot.png,0.7925,36,happy,med_med,3,Set3,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_3_Pastel1_ascend_lgsm_dot.png,0.495,36,angry,med_lo,3,Pastel1,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_1_tab20b_decend_smlg_dot.png,0.5225,36,angry,med_med,1,tab20b,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_3_Set1_decend_lgsm_dot.png,0.39,36,angry,med_med,3,Set1,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_hi_3_tab10new_ascend_lgsm_dot.png,0.5575,36,angry,hi_hi,3,tab10new,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_3_Paired_ascend_smlg_dot.png,0.495,36,angry,hi_md,3,Paired,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_lo_1_tab20_ascend_lgsm_dot.png,0.8375,36,angry,hi_lo,1,tab20,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_hi_1_tab20_ascend_lgsm_dot.png,0.5875,36,angry,hi_hi,1,tab20,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_3_Pastel1_decend_smlg_dot.png,0.1025,36,angry,med_lo,3,Pastel1,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_3_Set1_ascend_lgsm_dot.png,0.4875,36,angry,med_med,3,Set1,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_1_tab20c_ascend_lgsm_dot.png,0.06,36,angry,med_lo,1,tab20c,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_1_tab20c_decend_lgsm_dot.png,0.105,36,angry,med_lo,1,tab20c,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_lo_lo_3_Pastel2_ascend_lgsm_dot.png,0.105,36,angry,lo_lo,3,Pastel2,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_1_tab20b_ascend_smlg_dot.png,0.5075,36,angry,med_med,1,tab20b,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_1_Set1_ascend_lgsm_dot.png,0.5825,36,angry,hi_md,1,Set1,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_2_Paired_decend_smlg_dot.png,0.5025,36,angry,med_med,2,Paired,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_3_Pastel1_decend_lgsm_dot.png,0.5025,36,angry,med_lo,3,Pastel1,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_lo_1_tab20_ascend_smlg_dot.png,0.845,36,angry,hi_lo,1,tab20,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_3_Set1_ascend_smlg_dot.png,0.435,36,angry,med_med,3,Set1,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_lo_3_Paired_ascend_lgsm_dot.png,0.565,36,angry,hi_lo,3,Paired,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_3_Set1_decend_smlg_dot.png,0.235,36,angry,med_med,3,Set1,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_lo_3_Paired_ascend_smlg_dot.png,0.59,36,angry,hi_lo,3,Paired,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_lo_lo_1_tab20c_decend_lgsm_dot.png,0.0675,36,angry,lo_lo,1,tab20c,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_2_Pastel2_ascend_smlg_dot.png,0.0325,36,angry,med_lo,2,Pastel2,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_2_Pastel2_decend_lgsm_dot.png,0.035,36,angry,med_lo,2,Pastel2,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_2_tab20_decend_smlg_dot.png,0.4975,36,angry,hi_md,2,tab20,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_lo_lo_1_tab20c_ascend_lgsm_dot.png,0.045,36,angry,lo_lo,1,tab20c,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_2_tab20_ascend_smlg_dot.png,0.5025,36,angry,hi_md,2,tab20,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_lo_2_tab20c_ascend_lgsm_dot.png,0.5325,36,angry,hi_lo,2,tab20c,ascend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_med_lo_1_tab20c_ascend_smlg_dot.png,0.24,36,angry,med_lo,1,tab20c,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_lo_lo_3_Pastel2_ascend_smlg_dot.png,0.005,36,angry,lo_lo,3,Pastel2,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_med_med_1_tab20b_decend_lgsm_dot.png,0.495,36,angry,med_med,1,tab20b,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_lo_lo_2_Pastel1_decend_lgsm_dot.png,0,36,angry,lo_lo,2,Pastel1,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_hi_3_tab10new_ascend_smlg_dot.png,0.55,36,angry,hi_hi,3,tab10new,ascend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_1_Set1_decend_smlg_dot.png,0.5925,36,angry,hi_md,1,Set1,decend,smlg,dot
ndfxaygqlr,Angry,images/36_Angry_hi_hi_1_tab20_decend_lgsm_dot.png,0.6725,36,angry,hi_hi,1,tab20,decend,lgsm,dot
ndfxaygqlr,Angry,images/36_Angry_hi_md_2_tab20_decend_lgsm_dot.png,0.505,36,angry,hi_md,2,tab20,decend,lgsm,dot
