subject_id,concept,image_id,response,SubjNum,Emotion,AssocCond,Version,Palette,ColorOrder,YOrder,plot
7m5kkwfg5w,Disgust,images/24_disgust_med_med_2_tab20_ascend_lgsm_bar.png,0.735,24,disgust,med_med,2,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_1_tab20b_decend_lgsm_bar.png,0.8275,24,disgust,med_med,1,tab20b,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_2_Pastel1_decend_lgsm_bar.png,0.2225,24,disgust,lo_lo,2,Pastel1,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_2_tab20_decend_lgsm_bar.png,0.9375,24,disgust,hi_lo,2,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_3_Paired_decend_lgsm_bar.png,0.6625,24,disgust,med_med,3,Paired,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_2_tab20_ascend_smlg_bar.png,0.215,24,disgust,med_lo,2,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_3_tab20_decend_lgsm_bar.png,0.135,24,disgust,lo_lo,3,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_2_tab20_ascend_lgsm_bar.png,0.67,24,disgust,hi_lo,2,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_3_Pastel2_ascend_smlg_bar.png,0.345,24,disgust,med_lo,3,Pastel2,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_1_tab20b_ascend_smlg_bar.png,0.9725,24,disgust,hi_hi,1,tab20b,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_3_Paired_ascend_lgsm_bar.png,0.615,24,disgust,hi_lo,3,Paired,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_1_tab20b_ascend_lgsm_bar.png,0.31,24,disgust,med_med,1,tab20b,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_3_Dark2_decend_smlg_bar.png,0.8525,24,disgust,hi_hi,3,Dark2,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_2_Dark2_ascend_lgsm_bar.png,0.765,24,disgust,hi_md,2,Dark2,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_3_Dark2_decend_lgsm_bar.png,0.995,24,disgust,hi_hi,3,Dark2,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_1_tab20b_decend_smlg_bar.png,0.99,24,disgust,hi_hi,1,tab20b,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_1_tab20b_ascend_lgsm_bar.png,0.7825,24,disgust,hi_lo,1,tab20b,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_3_Dark2_ascend_smlg_bar.png,0.835,24,disgust,hi_hi,3,Dark2,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_2_tab20_decend_lgsm_bar.png,0.3925,24,disgust,med_med,2,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_1_tab20b_decend_lgsm_bar.png,0.8625,24,disgust,hi_lo,1,tab20b,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_1_tab20b_decend_lgsm_bar.png,0.97,24,disgust,hi_hi,1,tab20b,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_1_tab20c_decend_lgsm_bar.png,0.1425,24,disgust,lo_lo,1,tab20c,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_1_tab20c_ascend_lgsm_bar.png,0.235,24,disgust,med_lo,1,tab20c,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_2_tab20_ascend_lgsm_bar.png,0.1275,24,disgust,med_lo,2,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_3_Dark2_ascend_lgsm_bar.png,0.87,24,disgust,hi_hi,3,Dark2,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_3_Pastel2_decend_lgsm_bar.png,0.085,24,disgust,med_lo,3,Pastel2,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_3_Paired_ascend_smlg_bar.png,0.315,24,disgust,med_med,3,Paired,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_1_tab20c_decend_smlg_bar.png,0.035,24,disgust,lo_lo,1,tab20c,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_3_Paired_decend_lgsm_bar.png,0.885,24,disgust,hi_lo,3,Paired,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_2_tab20_decend_lgsm_bar.png,0.955,24,disgust,hi_hi,2,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_1_tab20b_ascend_smlg_bar.png,0.7175,24,disgust,med_med,1,tab20b,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_2_Pastel1_ascend_lgsm_bar.png,0.235,24,disgust,lo_lo,2,Pastel1,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_2_tab20_decend_smlg_bar.png,0.7625,24,disgust,hi_lo,2,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_1_tab20b_decend_smlg_bar.png,0.6425,24,disgust,med_med,1,tab20b,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_1_tab20b_decend_smlg_bar.png,0.64,24,disgust,hi_md,1,tab20b,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_2_Dark2_decend_lgsm_bar.png,0.8125,24,disgust,hi_md,2,Dark2,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_3_Paired_decend_smlg_bar.png,0.0975,24,disgust,med_med,3,Paired,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_3_tab20_decend_lgsm_bar.png,0.7875,24,disgust,hi_md,3,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_1_tab20b_ascend_smlg_bar.png,0.855,24,disgust,hi_lo,1,tab20b,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_1_tab20c_ascend_smlg_bar.png,0.58,24,disgust,med_lo,1,tab20c,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_3_tab20_ascend_lgsm_bar.png,0.275,24,disgust,lo_lo,3,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_3_Pastel2_ascend_lgsm_bar.png,0.15,24,disgust,med_lo,3,Pastel2,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_1_tab20c_ascend_lgsm_bar.png,0.175,24,disgust,lo_lo,1,tab20c,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_2_tab20_decend_smlg_bar.png,0.28,24,disgust,med_lo,2,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_3_Paired_ascend_lgsm_bar.png,0.38,24,disgust,med_med,3,Paired,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_3_tab20_ascend_lgsm_bar.png,0.455,24,disgust,hi_md,3,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_2_Dark2_ascend_smlg_bar.png,0.935,24,disgust,hi_md,2,Dark2,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_2_tab20_ascend_smlg_bar.png,0.69,24,disgust,hi_lo,2,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_1_tab20c_ascend_smlg_bar.png,0.195,24,disgust,lo_lo,1,tab20c,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_1_tab20b_decend_lgsm_bar.png,0.885,24,disgust,hi_md,1,tab20b,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_3_tab20_ascend_smlg_bar.png,0.83,24,disgust,hi_md,3,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_2_tab20_ascend_lgsm_bar.png,0.5975,24,disgust,hi_hi,2,tab20,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_3_tab20_ascend_smlg_bar.png,0.035,24,disgust,lo_lo,3,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_3_tab20_decend_smlg_bar.png,0.39,24,disgust,hi_md,3,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_2_tab20_decend_smlg_bar.png,0.6375,24,disgust,hi_hi,2,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_1_tab20c_decend_smlg_bar.png,0.1175,24,disgust,med_lo,1,tab20c,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_2_tab20_decend_lgsm_bar.png,0.345,24,disgust,med_lo,2,tab20,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_1_tab20b_ascend_lgsm_bar.png,0.47,24,disgust,hi_md,1,tab20b,ascend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_3_Paired_decend_smlg_bar.png,0.565,24,disgust,hi_lo,3,Paired,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_3_Pastel2_decend_smlg_bar.png,0.105,24,disgust,med_lo,3,Pastel2,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_3_tab20_decend_smlg_bar.png,0.335,24,disgust,lo_lo,3,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_3_Paired_ascend_smlg_bar.png,0.84,24,disgust,hi_lo,3,Paired,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_2_Pastel1_ascend_smlg_bar.png,0.0775,24,disgust,lo_lo,2,Pastel1,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_2_tab20_decend_smlg_bar.png,0.37,24,disgust,med_med,2,tab20,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_2_Dark2_decend_smlg_bar.png,0.855,24,disgust,hi_md,2,Dark2,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_lo_1_tab20b_decend_smlg_bar.png,0.95,24,disgust,hi_lo,1,tab20b,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_2_tab20_ascend_smlg_bar.png,0.98,24,disgust,hi_hi,2,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_lo_1_tab20c_decend_lgsm_bar.png,0.1175,24,disgust,med_lo,1,tab20c,decend,lgsm,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_md_1_tab20b_ascend_smlg_bar.png,0.98,24,disgust,hi_md,1,tab20b,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_med_med_2_tab20_ascend_smlg_bar.png,0.6925,24,disgust,med_med,2,tab20,ascend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_lo_lo_2_Pastel1_decend_smlg_bar.png,0.08,24,disgust,lo_lo,2,Pastel1,decend,smlg,bar
7m5kkwfg5w,Disgust,images/24_disgust_hi_hi_1_tab20b_ascend_lgsm_bar.png,0.9725,24,disgust,hi_hi,1,tab20b,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_3_tab10new_decend_lgsm_bar.png,0.385,29,happy,med_lo,3,tab10new,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_2_tab20_decend_lgsm_bar.png,0.75,29,happy,hi_md,2,tab20,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_1_tab20c_decend_smlg_bar.png,0.7425,29,happy,med_med,1,tab20c,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_3_Set2_ascend_lgsm_bar.png,0.955,29,happy,hi_md,3,Set2,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_1_tab20b_decend_lgsm_bar.png,0.2775,29,happy,med_lo,1,tab20b,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_3_Set3_ascend_smlg_bar.png,0.5575,29,happy,med_med,3,Set3,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_1_tab20_ascend_smlg_bar.png,0.865,29,happy,hi_lo,1,tab20,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_1_tab20b_ascend_smlg_bar.png,0.615,29,happy,med_lo,1,tab20b,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_2_tab20_decend_smlg_bar.png,0.3725,29,happy,med_lo,2,tab20,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_1_Set1_ascend_lgsm_bar.png,0.335,29,happy,hi_md,1,Set1,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_2_Set1_decend_smlg_bar.png,0.075,29,happy,hi_lo,2,Set1,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_3_tab20_decend_lgsm_bar.png,0.3925,29,happy,lo_lo,3,tab20,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_1_tab20_decend_smlg_bar.png,0.39,29,happy,hi_lo,1,tab20,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_3_Paired_decend_lgsm_bar.png,0.91,29,happy,hi_hi,3,Paired,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_3_Set2_decend_lgsm_bar.png,0.92,29,happy,hi_md,3,Set2,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_3_Dark2_ascend_smlg_bar.png,0.61,29,happy,hi_lo,3,Dark2,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_2_tab10new_decend_smlg_bar.png,0,29,happy,lo_lo,2,tab10new,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_3_tab20_ascend_smlg_bar.png,0,29,happy,lo_lo,3,tab20,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_3_Set2_decend_smlg_bar.png,0.825,29,happy,hi_md,3,Set2,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_med_3_Set3_decend_lgsm_bar.png,0.715,29,happy,med_med,3,Set3,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_2_tab10new_ascend_smlg_bar.png,0,29,happy,lo_lo,2,tab10new,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_1_tab20b_ascend_smlg_bar.png,0.035,29,happy,lo_lo,1,tab20b,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_1_tab20b_decend_smlg_bar.png,0.255,29,happy,med_lo,1,tab20b,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_2_tab20_ascend_lgsm_bar.png,0.685,29,happy,hi_md,2,tab20,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_2_tab10new_decend_lgsm_bar.png,0.0425,29,happy,lo_lo,2,tab10new,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_3_Paired_ascend_smlg_bar.png,0.985,29,happy,hi_hi,3,Paired,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_1_Set1_ascend_smlg_bar.png,0.8525,29,happy,hi_md,1,Set1,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_med_1_tab20c_ascend_smlg_bar.png,0.2625,29,happy,med_med,1,tab20c,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_2_tab20_ascend_lgsm_bar.png,0.035,29,happy,med_lo,2,tab20,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_2_Set1_ascend_smlg_bar.png,0.6025,29,happy,hi_lo,2,Set1,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_3_Dark2_ascend_lgsm_bar.png,0.155,29,happy,hi_lo,3,Dark2,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_1_tab20_ascend_lgsm_bar.png,0.105,29,happy,hi_lo,1,tab20,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_3_tab20_decend_smlg_bar.png,0.02,29,happy,lo_lo,3,tab20,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_2_Set1_decend_lgsm_bar.png,0.605,29,happy,hi_lo,2,Set1,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_2_Set1_ascend_lgsm_bar.png,0.505,29,happy,hi_lo,2,Set1,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_3_Dark2_decend_lgsm_bar.png,0.735,29,happy,hi_lo,3,Dark2,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_1_tab20c_ascend_lgsm_bar.png,0.595,29,happy,med_med,1,tab20c,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_2_tab20b_decend_lgsm_bar.png,0.87,29,happy,med_med,2,tab20b,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_2_tab20b_decend_smlg_bar.png,0.965,29,happy,med_med,2,tab20b,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_3_tab10new_ascend_lgsm_bar.png,0.505,29,happy,med_lo,3,tab10new,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_2_tab20_ascend_lgsm_bar.png,0.9125,29,happy,hi_hi,2,tab20,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_2_tab20_ascend_smlg_bar.png,0.145,29,happy,med_lo,2,tab20,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_1_tab20b_ascend_lgsm_bar.png,0,29,happy,lo_lo,1,tab20b,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_2_tab20b_ascend_smlg_bar.png,0.93,29,happy,med_med,2,tab20b,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_1_Set1_ascend_smlg_bar.png,0.92,29,happy,hi_hi,1,Set1,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_1_tab20b_ascend_lgsm_bar.png,0.025,29,happy,med_lo,1,tab20b,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_2_tab10new_ascend_lgsm_bar.png,0,29,happy,lo_lo,2,tab10new,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_2_tab20_ascend_smlg_bar.png,0.8625,29,happy,hi_hi,2,tab20,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_2_tab20_decend_lgsm_bar.png,0.1975,29,happy,med_lo,2,tab20,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_2_tab20b_ascend_lgsm_bar.png,0.5975,29,happy,med_med,2,tab20b,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_3_Paired_ascend_lgsm_bar.png,0.7275,29,happy,hi_hi,3,Paired,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_1_tab20_decend_lgsm_bar.png,0.5575,29,happy,hi_lo,1,tab20,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_med_3_Set3_ascend_lgsm_bar.png,0.5575,29,happy,med_med,3,Set3,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_3_tab10new_ascend_smlg_bar.png,0.42,29,happy,med_lo,3,tab10new,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_2_tab20_decend_smlg_bar.png,0.81,29,happy,hi_hi,2,tab20,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_med_1_tab20c_decend_lgsm_bar.png,0.34,29,happy,med_med,1,tab20c,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_2_tab20_decend_lgsm_bar.png,0.765,29,happy,hi_hi,2,tab20,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_1_Set1_decend_lgsm_bar.png,0.5975,29,happy,hi_md,1,Set1,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_2_tab20_ascend_smlg_bar.png,0.7375,29,happy,hi_md,2,tab20,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_med_3_Set3_decend_smlg_bar.png,0.365,29,happy,med_med,3,Set3,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_3_Paired_decend_smlg_bar.png,0.565,29,happy,hi_hi,3,Paired,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_1_Set1_ascend_lgsm_bar.png,0.8875,29,happy,hi_hi,1,Set1,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_1_Set1_decend_smlg_bar.png,0.9925,29,happy,hi_hi,1,Set1,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_2_tab20_decend_smlg_bar.png,0.5825,29,happy,hi_md,2,tab20,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_lo_3_Dark2_decend_smlg_bar.png,0.165,29,happy,hi_lo,3,Dark2,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_3_tab20_ascend_lgsm_bar.png,0.0175,29,happy,lo_lo,3,tab20,ascend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_1_tab20b_decend_smlg_bar.png,0,29,happy,lo_lo,1,tab20b,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_1_Set1_decend_smlg_bar.png,0.665,29,happy,hi_md,1,Set1,decend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_lo_lo_1_tab20b_decend_lgsm_bar.png,0,29,happy,lo_lo,1,tab20b,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_hi_1_Set1_decend_lgsm_bar.png,1,29,happy,hi_hi,1,Set1,decend,lgsm,bar
7mw4tp24xe,Happy,images/29_happy_hi_md_3_Set2_ascend_smlg_bar.png,1,29,happy,hi_md,3,Set2,ascend,smlg,bar
7mw4tp24xe,Happy,images/29_happy_med_lo_3_tab10new_decend_smlg_bar.png,0.08,29,happy,med_lo,3,tab10new,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_med_3_tab20b_decend_smlg_bar.png,0.5825,29,fearful,med_med,3,tab20b,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_med_2_tab20_ascend_lgsm_bar.png,0.385,29,fearful,med_med,2,tab20,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_3_Accent_ascend_smlg_bar.png,0.635,29,fearful,hi_lo,3,Accent,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_hi_1_tab20b_ascend_lgsm_bar.png,0.3675,29,fearful,hi_hi,1,tab20b,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_md_3_tab20_decend_smlg_bar.png,0.7375,29,fearful,hi_md,3,tab20,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_1_tab20_ascend_lgsm_bar.png,0.785,29,fearful,hi_lo,1,tab20,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_hi_3_tab10new_ascend_lgsm_bar.png,0.6175,29,fearful,hi_hi,3,tab10new,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_2_tab20b_ascend_lgsm_bar.png,0.2,29,fearful,hi_lo,2,tab20b,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_hi_1_tab20b_ascend_smlg_bar.png,0.53,29,fearful,hi_hi,1,tab20b,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_lo_1_Pastel1_decend_lgsm_bar.png,0.3025,29,fearful,med_lo,1,Pastel1,decend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_med_lo_2_Set3_ascend_smlg_bar.png,0.2025,29,fearful,med_lo,2,Set3,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_lo_lo_2_Set3_ascend_lgsm_bar.png,0.485,29,fearful,lo_lo,2,Set3,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_lo_lo_1_Pastel1_decend_smlg_bar.png,0.6,29,fearful,lo_lo,1,Pastel1,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_lo_3_tab20_ascend_smlg_bar.png,0.86,29,fearful,med_lo,3,tab20,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_3_Accent_decend_smlg_bar.png,0.635,29,fearful,hi_lo,3,Accent,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_hi_2_tab20_ascend_lgsm_bar.png,0.8825,29,fearful,hi_hi,2,tab20,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_hi_3_tab10new_ascend_smlg_bar.png,0.615,29,fearful,hi_hi,3,tab10new,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_lo_2_Set3_ascend_lgsm_bar.png,0.1425,29,fearful,med_lo,2,Set3,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_md_2_tab10new_ascend_smlg_bar.png,0.5375,29,fearful,hi_md,2,tab10new,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_1_tab20_decend_smlg_bar.png,0.815,29,fearful,hi_lo,1,tab20,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_md_2_tab10new_ascend_lgsm_bar.png,0.6175,29,fearful,hi_md,2,tab10new,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_lo_lo_1_Pastel1_ascend_lgsm_bar.png,0.1925,29,fearful,lo_lo,1,Pastel1,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_lo_lo_2_Set3_decend_lgsm_bar.png,0.1975,29,fearful,lo_lo,2,Set3,decend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_lo_lo_3_tab20c_decend_smlg_bar.png,0.78,29,fearful,lo_lo,3,tab20c,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_hi_lo_1_tab20_ascend_smlg_bar.png,0.0425,29,fearful,hi_lo,1,tab20,ascend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_lo_3_tab20_ascend_lgsm_bar.png,0.8125,29,fearful,med_lo,3,tab20,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_med_med_2_tab20_decend_smlg_bar.png,0.59,29,fearful,med_med,2,tab20,decend,smlg,bar
7mw4tp24xe,Fearful,images/29_fearful_med_med_3_tab20b_ascend_lgsm_bar.png,0.8575,29,fearful,med_med,3,tab20b,ascend,lgsm,bar
7mw4tp24xe,Fearful,images/29_fearful_med_med_2_tab20_ascend_smlg_bar.png,0.975,29,fearful,med_med,2,tab20,ascend,smlg,bar
